accession,frozen_rank,rank,score
A0A3B8DYH7,188,663,0.506559800000
A0A0H5H701,305,664,0.506437422222
A0ABP1YGH5,306,665,0.505977933333
A0A0H5LRI4,731,666,0.505903800000
A0A0T9QYU5,732,667,0.504871244444
A0A2D0PDX6,189,668,0.504844177778
A0A0T9KZ32,733,669,0.504452066667
A0A9P1UYL2,307,670,0.504293844444
S5M7K0,190,671,0.504165577778
A0A2G4U3T2,734,672,0.503967466667
A0A7D3UL75,191,673,0.503688955556
A0AAE7V5W0,192,674,0.503663200000
A0AAD2Z3Y9,308,675,0.503582200000
A0A0U1HXL6,735,676,0.503568422222
A0A0H5HA66,309,677,0.503452955556
A0ABN4PNK0,736,678,0.503098777778
A0AA44CMJ2,737,679,0.503001600000
A0A0T9RLV1,738,680,0.502864977778
A0AA36LNC2,739,681,0.502692222222
A0A0T9RPC1,740,682,0.502179977778
A0AAE7S224,194,683,0.501947177778
A0AA36LUV4,741,684,0.501619977778
A0ABM9S4S8,311,685,0.500231555556
A0A0H3B0N5,742,686,0.500011600000
A0ABP1YU19,743,687,0.499867933333
A0A0T9KKL7,744,688,0.499801911111
A0ABP2E0A1,745,689,0.499767933333
A0ABW9EZ05,746,690,0.499737955556
A0ABM6UY29,747,691,0.499690977778
A0A9P1PT68,312,692,0.499140044444
A0A380PUP1,748,693,0.499044933333
A0A449C541,196,694,0.498946444444
A0A380QEC0,749,695,0.498520933333
A0A2C9CYV8,197,696,0.498475311111
A0A0B4ZZK4,198,697,0.498368400000
A0A857EZE8,750,698,0.498304400000
A0A3G5LJP4,751,699,0.498003555556
A0A085U312,752,700,0.497508155556
A0ABM6BL24,753,701,0.497199933333
A0ABM9SU56,754,702,0.496918533333
A0AAE9FQP6,200,703,0.496623733333
A0AAE7V7A7,201,704,0.495640133333
A0AA86J4Z9,202,705,0.495468733333
A0ABM5Q170,755,706,0.495017088889
A0ABM6BR49,756,707,0.494432911111
A0AAX4M766,203,708,0.494264488889
A0AAX4M771,204,709,0.494129555556
A0A0T9QWQ1,757,710,0.493962533333
A0A0B4ZXG6,205,711,0.492608000000
A0AAE9FPR6,206,712,0.491807200000
A0A0H2YGI6,758,713,0.491541644444
A0A0H3B4F8,759,714,0.491412400000
A0AB73P3H5,760,715,0.491132422222
A0A0T9JTP2,761,716,0.491095777778
A0A0H3NQY6,166,717,0.490184822222
A0A0T9R7L9,762,718,0.490175066667
A0A0H3AZK0,763,719,0.490142355556
A0A0T9TSE5,764,720,0.489367711111
A0A9P1V1H6,313,721,0.489307888889
A0AB72ZFA0,765,722,0.489176466667
A0ABM7ANY7,766,723,0.488983622222
A0AA36LKR2,767,724,0.488723000000
A0ABN5RAB4,768,725,0.488676200000
A0AA86J574,208,726,0.488239200000
A0A380Q790,769,727,0.487800733333
A0ABX6FDR8,770,728,0.487674577778
A0A2G4U6F2,771,729,0.487195400000
I7KRB0,209,730,0.487019555556
A0AAE6YPB5,210,731,0.486583311111
A0A6M3G945,211,732,0.486109577778
A0A0T9QH70,772,733,0.486104444444
A0A0H3B283,773,734,0.486071755556
A0ABN5RAC2,774,735,0.485955288889
S5MRE0,212,736,0.485634666667
A0A0T9JTR0,775,737,0.485436177778
A0AA44CKU8,776,738,0.484950911111
A0AAE9FV72,213,739,0.484858066667
A0A3B8E5R1,214,740,0.484255022222
A0AAE9FSV4,215,741,0.483949377778
A0ABN4CUU3,777,742,0.483715888889
I7LEG3,217,743,0.483146333333
A0ABR4VWZ7,778,744,0.483081177778
A0A0T9RSX1,779,745,0.481705333333
A0A449C473,220,746,0.481036577778
F4N727,315,747,0.480777266667
A0A7D3V4S6,222,748,0.480532200000
A0A0T9QZG9,780,749,0.480053155556
A0A2D0PDR4,223,750,0.479901977778
A0ABY5ULB5,781,751,0.479390977778
A0A0T9KM84,782,752,0.479304466667
A0AAE9JYN2,225,753,0.478005488889
A0A0T9QVI5,783,754,0.477918088889
A0A0T9RG16,784,755,0.477574533333
A0ABP2ECT0,785,756,0.477088866667
A0AAE9JW72,227,757,0.476826733333
I7LEN8,229,758,0.474968600000
A0ABM9SZ17,786,759,0.474751666667
A0AAD2Z8P4,317,760,0.474604800000
A0A0E1NQK2,787,761,0.474516111111
Q858V3,230,762,0.474314311111
A0AAX2I8P7,788,763,0.473846311111
Q7BTW6,789,764,0.471037755556
A0A449C3Q7,233,765,0.470753577778
A0A449C610,234,766,0.470617955556
A0ABP1ZYW2,790,767,0.470069111111
A0A2D0PE26,236,768,0.470054200000
Q66CW2,791,769,0.469962622222
A0A6M3G872,240,770,0.468406911111
A0AA36LJG1,792,771,0.467918600000
A0ABM5UH02,793,772,0.465725977778
A0AA36PPQ7,794,773,0.463696511111
A0A0H2YNL1,795,774,0.463153555556
A0AAE9FL40,243,775,0.462652866667
A0AAD2UW21,320,776,0.462520377778
A0A2H1UJ90,244,777,0.462333866667
A0A6M3G8P6,245,778,0.461962355556
A0A0B5A2L0,246,779,0.461640644444
A0AA90XRZ3,796,780,0.460904133333
A0A0T9QD11,797,781,0.460314644444
A0A0H5H5S7,321,782,0.460093333333
A0A449C6B2,247,783,0.459899311111
A0ABP1ZSE7,798,784,0.459874511111
A0ABX6FAJ5,799,785,0.459214088889
A0A0T9UMN3,800,786,0.459037400000
Q8D0C0,801,787,0.458152177778
A0A0T9QMF1,802,788,0.458008466667
A0A0U1R2K8,803,789,0.457953911111
A0AA36LJU6,804,790,0.457676377778
A0AA36LI15,805,791,0.457437200000
A0A0K1H0S6,806,792,0.455466511111
A0A0T9UVK2,807,793,0.455202577778
A0A857F028,808,794,0.454296511111
A0A0H3B6G4,809,795,0.453780733333
A0A208ZVY5,810,796,0.449086111111
A0ABN5RCP6,811,797,0.446744755556
A0A0T9UMW7,812,798,0.446581044444
A0A449C4V3,258,799,0.444214688889
A0AB72ZRU3,813,800,0.443003555556
A0A0U1HUK9,814,801,0.442996644444
A0AAD2Z3C0,329,802,0.441853733333
A0A3G8F0J9,261,803,0.440464111111
A0A0H3NU55,232,804,0.440313066667
A0A2H1UJE7,262,805,0.440279244444
A0ABM7AMA1,815,806,0.436168022222
A0A0H3NQF5,242,807,0.436025777778
A0AAV3B6C2,816,808,0.434246911111
A0A380QAJ4,817,809,0.434052422222
A0AAT9S9R9,269,810,0.430759111111
A0A2D0PDA0,270,811,0.429915400000
A0A0H3AZJ6,818,812,0.429027911111
A0A0T9QI62,819,813,0.426184711111
A0A0H2W0D6,820,814,0.424347555556
A0A2G4U1S2,821,815,0.414875044444
A0ABM9XV01,822,816,0.410062044444
A1JQS5,373,817,0.405363844444
S5M3A2,290,818,0.405321000000
A0ABX5QXI4,823,819,0.403535688889
A0AB72ZJY3,824,820,0.402838577778
A0A380QTR9,825,821,0.393061955556
A0A0T9UB25,826,822,0.389098244444
A0A449C694,302,823,0.388876555556
A0A2H1X986,304,824,0.386090911111
A0A0T9U5C6,827,825,0.371124888889
A0A0B4ZZ77,319,826,0.345255044444
A0A7U4K153,303,827,0.326174533333
