accession,frozen_rank,rank,score
A0ABM5UH09,651,665,0.353761431579
A0ABM5PZP9,657,666,0.353733263158
A0ABP1Y756,648,667,0.353608210526
A0A0T9KME1,653,668,0.353453305263
A0A0K1H0L3,686,669,0.353400168421
A0ABP1ZYM0,679,670,0.353353978947
A0AB73PN87,663,671,0.353321052632
A0AB73NNV4,659,672,0.353193978947
Q66CW3,668,673,0.352453263158
A0AB73NNI1,669,674,0.352435873684
A0AA36LMJ6,693,675,0.352357347368
A0ABM5Q168,684,676,0.351899326316
A0A0T9UVB9,685,677,0.351872210526
A0ABM6BHZ0,675,678,0.351456715789
A0ABM9TZ37,677,679,0.351408631579
A0A380PNK7,689,680,0.351313473684
A0ABM9SSJ6,674,681,0.351097010526
A0A0T9P2Y6,676,682,0.350962273684
A0ABN5RBQ6,700,683,0.350751873684
A0AA36LM41,678,684,0.350715031579
A0AAW7K4V6,672,685,0.350688042105
A0A0T9KZA2,704,686,0.350643368421
A0A380QV68,680,687,0.350488505263
A0ABP1Y4A2,682,688,0.350446989474
A0ABN4PNK0,736,689,0.350352210526
A0A380QB56,681,690,0.350300800000
A0AA44CIT3,687,691,0.349791115789
A0AA44HZF8,683,692,0.349578063158
A0A380PRL5,708,693,0.349517978947
A0AA36PKW6,691,694,0.349307831579
A0ABM9SWE1,688,695,0.349160715789
A0A0T9UVI4,692,696,0.348913852632
A0ABX5QZN1,694,697,0.348752631579
A0A0T9RLY2,690,698,0.348571747368
A0A857F0P9,696,699,0.348236421053
A0A208ZGJ5,695,700,0.348039326316
A0A0T9TRJ0,698,701,0.348008505263
A0A0T9UMV0,702,702,0.347654147368
A0ABX5QZY2,703,703,0.347480463158
A0ABM7ANH7,699,704,0.347294736842
A0A0T9RKV0,701,705,0.347155494737
A0AB72ZN12,705,706,0.347078315789
A0A0T9KLZ3,697,707,0.347061894737
A0ABN4PY35,707,708,0.346718989474
A0ABM6UNY7,709,709,0.346266947368
A0ABN4F2B0,706,710,0.346130694737
A0A0T9UVN8,711,711,0.345790315789
A0ABW9EZD5,716,712,0.345786778947
A0AA36LLP1,714,713,0.345394147368
A0A380PNL7,710,714,0.345309936842
A0A0T9KZ32,733,715,0.345268715789
A0A2R4NRD1,713,716,0.345218610526
A0ABX5QX18,718,717,0.345208673684
A0A0T9UVJ2,723,718,0.345202063158
A0ABR4W6J9,722,719,0.345084168421
A0AAV3BF90,719,720,0.345048463158
A0AB73Q6N8,715,721,0.345028126316
A0ABP1YDG7,721,722,0.344822526316
A0A0T9QEH2,712,723,0.344763284211
A0A0T9RMJ4,724,724,0.344576126316
A0ABM9TKC9,717,725,0.344444631579
A0ABP1YU38,726,726,0.344304000000
A0A0T9QQ84,729,727,0.344293600000
A0A0T9QWS2,720,728,0.344051452632
A0A0H5LRG1,730,729,0.343845515789
A0A0T9RLS7,725,730,0.343548294737
A0A0H3B0N5,742,731,0.343147284211
A0ABN4PP01,728,732,0.343089684211
A0A0T9UMT9,727,733,0.342855368421
A0A0H5LRI4,731,734,0.342495115789
A0A0T9RPC1,740,735,0.342207621053
A0A0T9QYU5,732,736,0.342204378947
A0A2G4U3T2,734,737,0.341478484211
A0AA44CMJ2,737,738,0.341448336842
A0A0T9RLV1,738,739,0.341343410526
A0AA36LNC2,739,740,0.341275157895
A0A0U1HXL6,735,741,0.341171621053
A0AA36LUV4,741,742,0.340877094737
A0ABP2E0A1,745,743,0.340265178947
A0A0T9KKL7,744,744,0.340084800000
A0ABM6UY29,747,745,0.339999621053
A0A3G5LJP4,751,746,0.339977684211
A0ABW9EZ05,746,747,0.339671452632
A0A380QEC0,749,748,0.339618442105
A0ABP1YU19,743,749,0.339538442105
A0A857EZE8,750,750,0.339221557895
A0A085U312,752,751,0.338938863158
A0ABM9SU56,754,752,0.338753936842
A0A380PUP1,748,753,0.338747705263
A0ABM6BL24,753,754,0.338527284211
A0ABM5Q170,755,755,0.337804252632
A0A0T9QWQ1,757,756,0.337451621053
A0ABM6BR49,756,757,0.337022905263
A0A0H3B4F8,759,758,0.336568715789
A0A0T9JTP2,761,759,0.336486105263
A0A0T9R7L9,762,760,0.336474821053
A0A0H3AZK0,763,761,0.336332168421
A0A0H2YGI6,758,762,0.336325094737
A0ABM7ANY7,766,763,0.335952084211
A0AA36LKR2,767,764,0.335897894737
A0AB73P3H5,760,765,0.335715410526
A0ABN5RAB4,768,766,0.335413726316
A0A380Q790,769,767,0.335217136842
A0A2G4U6F2,771,768,0.334837978947
A0ABX6FDR8,770,769,0.334562905263
A0A0T9TSE5,764,770,0.334487073684
A0AB72ZFA0,765,771,0.334416378947
A0A0T9QZG9,780,772,0.333807284211
A0A0H3B283,773,773,0.333762568421
A0ABN5RAC2,774,774,0.333567031579
A0A0T9QH70,772,775,0.333551157895
A0ABR4VWZ7,778,776,0.333392715789
A0A0T9JTR0,775,777,0.332809978947
A0AA44CKU8,776,778,0.332554273684
A0A0T9RSX1,779,779,0.331761263158
A0ABY5ULB5,781,780,0.331590989474
A0ABN4CUU3,777,781,0.331559368421
A0A0T9KM84,782,782,0.330364800000
A0A0T9QVI5,783,783,0.329859200000
A0ABP2ECT0,785,784,0.329678147368
A0A0T9RG16,784,785,0.329563410526
A0A0E1NQK2,787,786,0.329297052632
A0AAX2I8P7,788,787,0.328278357895
A0ABM9SZ17,786,788,0.327893263158
Q7BTW6,789,789,0.327453305263
A0ABP1ZYW2,790,790,0.326791157895
Q66CW2,791,791,0.326013978947
A0AA36LJG1,792,792,0.325869810526
A0ABM5UH02,793,793,0.325186568421
A0A0H2YNL1,795,794,0.324130105263
A0AA36PPQ7,794,795,0.322885978947
A0AA90XRZ3,796,796,0.322822273684
A0ABP1ZSE7,798,797,0.322392294737
A0A0U1R2K8,803,798,0.321737221053
A0A0T9QD11,797,799,0.321293515789
A0ABX6FAJ5,799,800,0.320996042105
Q8D0C0,801,801,0.320927873684
A0A0T9UMN3,800,802,0.320731031579
A0A0T9QMF1,802,803,0.320721221053
A0AA36LJU6,804,804,0.320293600000
A0A0K1H0S6,806,805,0.320176084211
A0AA36LI15,805,806,0.319989094737
A0A857F028,808,807,0.319964084211
A0A0T9UVK2,807,808,0.319017852632
A0A0H3B6G4,809,809,0.318796715789
A0ABN5RCP6,811,810,0.316865094737
A0A0T9UMW7,812,811,0.316777600000
A0A208ZVY5,810,812,0.316636631579
A0AB72ZRU3,813,813,0.314967157895
A0A0U1HUK9,814,814,0.314191831579
A0ABM7AMA1,815,815,0.311588589474
A0AAV3B6C2,816,816,0.310956800000
A0A380QAJ4,817,817,0.309831621053
A0A0H3AZJ6,818,818,0.307367747368
A0A0T9QI62,819,819,0.306947284211
A0A0H2W0D6,820,820,0.306483578947
A0A2G4U1S2,821,821,0.301961178947
A0ABM9XV01,822,822,0.299772547368
A0AB72ZJY3,824,823,0.296674273684
A0ABX5QXI4,823,824,0.296496800000
A0A380QTR9,825,825,0.291314189474
A0A0T9UB25,826,826,0.289887536842
A0A0T9U5C6,827,827,0.282634105263
