accession,frozen_rank,rank,score
A0AA44CPT5,431,665,0.351485412500
A0ABP2E2L7,606,666,0.351450737500
A0ABN4PWA2,466,667,0.351217087500
A0A085U317,379,668,0.351138812500
A0ABX6F9M0,558,669,0.351130525000
A0ABM5U8N2,463,670,0.351108237500
A0AB73QHN9,412,671,0.351064412500
A0ABP1YSK3,448,672,0.351049750000
A0AA36LLP1,714,673,0.350932237500
A0A380PNK7,689,674,0.350816062500
A0ABM9Y7W9,607,675,0.350768050000
A0AB73P4D7,489,676,0.350761912500
A0A0T9UMM8,476,677,0.350706675000
A0A0H3B678,392,678,0.350342000000
A0ABM6BHF9,626,679,0.350317150000
A0ABN4PWW7,586,680,0.350240825000
A0A0T9KM28,666,681,0.350240000000
A0ABW9ETP4,433,682,0.350219162500
A0ABP2EGX4,658,683,0.350134600000
A0A0K1H0L3,686,684,0.350007825000
A0ABX6F3U1,551,685,0.349964087500
A0AA44CIT3,687,686,0.349879200000
A0ABX5QZY2,703,687,0.349661862500
A0ABN4PY35,707,688,0.349624175000
A0A208ZSG3,429,689,0.349598437500
A0ABN4FAB0,528,690,0.349586837500
A0ABY5UJG2,359,691,0.349583712500
A0ABR4W6J9,722,692,0.349577762500
A0A0T9KM81,337,693,0.349559762500
A0ABM5U8N9,549,694,0.349504850000
A0ABX5QZM3,644,695,0.349384337500
A0ABM5ST74,631,696,0.349169050000
A0A0T9KM84,782,697,0.349140512500
A0A0T9QHF4,596,698,0.348975137500
A0A0T9RLV1,738,699,0.348962300000
A0AB73PZQ4,447,700,0.348856825000
A0ABM6UX29,522,701,0.348757312500
A0A0H3B1B9,395,702,0.348648362500
A0A0T9KYN4,494,703,0.348554300000
A0ABP1ZLC4,546,704,0.348208112500
A0A0E1NX19,471,705,0.347957862500
A0A0T9MSU1,410,706,0.347907812500
A0A208ZVY5,810,707,0.347854937500
Q666T9,441,708,0.347657325000
A0ABM5Q170,755,709,0.347434362500
A0A085U312,752,710,0.347405587500
Q66BC6,633,711,0.347110037500
A0AB73PN87,663,712,0.346976000000
Q7CIG2,642,713,0.346948487500
A0A0H3AZJ6,818,714,0.346803200000
A0AB73Q6N8,715,715,0.346733087500
A0A0T9RET2,328,716,0.346727275000
A0A0T9UVB9,685,717,0.346715812500
A0AAV3BF90,719,718,0.346467550000
A0ABP1ZYW2,790,719,0.346415125000
A0A0T9UVK0,336,720,0.346374137500
A0ABP1Z8M7,640,721,0.346354187500
A0ABM9SYN9,667,722,0.346320500000
A0A0T9P2Y6,676,723,0.346065825000
A0A0H2YGI6,758,724,0.346035925000
A0ABN4PNK0,736,725,0.345999812500
A0ABM7ANH7,699,726,0.345981937500
A0AAX2I8P7,788,727,0.345637800000
A0ABM9TW88,603,728,0.345587362500
A0ABP1YWJ1,478,729,0.345523125000
A0A0T9QDB9,605,730,0.345360962500
A0AA36LIH7,562,731,0.345100762500
A0A0T9JTP2,761,732,0.344834625000
A0A857EWT6,525,733,0.344733350000
A0ABM6BHZ0,675,734,0.344580600000
Q8D0C0,801,735,0.344397350000
A0A0T9QI62,819,736,0.344352150000
A0ABM9TZ37,677,737,0.344252312500
Q666U1,503,738,0.344083587500
A0ABM5PZP9,657,739,0.343533812500
A0ABN5RAB4,768,740,0.343505362500
A0ABN4CNM4,419,741,0.343426712500
A0A2R4NRD1,713,742,0.343348225000
A0A380QB56,681,743,0.343301200000
A0A0T9QEA5,442,744,0.343167400000
A0A380PPA0,582,745,0.342972225000
A0AA36PL17,573,746,0.342942025000
A0ABX5R0V5,409,747,0.342816737500
A0ABX6F8L7,584,748,0.342660175000
A0A0T9RSX1,779,749,0.342617750000
A0A0H3B0N5,742,750,0.342582525000
A0AA44CIX0,443,751,0.342513737500
A0ABW9ETP1,616,752,0.342456000000
A0A0T9UMW7,812,753,0.342215837500
A0ABW9EY82,608,754,0.342151750000
A0AA90XYJ4,611,755,0.342145312500
A0ABM6UNY7,709,756,0.342128062500
A0AB73Q5K2,384,757,0.341800325000
A0ABP2ECT0,785,758,0.341773487500
A0A0T9QWQ1,757,759,0.341607175000
A0ABR4VWZ7,778,760,0.341516412500
A0A380Q9K9,629,761,0.341468012500
A0A0A8VDN9,402,762,0.341438250000
A0ABP2ED01,643,763,0.341286425000
Q66BM2,649,764,0.341270237500
A0A857F2M2,539,765,0.341237237500
A0ABP2E0A1,745,766,0.341153462500
A0AA36LKR2,767,767,0.341094187500
A0AA36PKW6,691,768,0.341002362500
A0A0T9R7L9,762,769,0.340894975000
A0ABR4W4S9,548,770,0.340603137500
A0A0T9UMV0,702,771,0.340282237500
A0A0T9RPC1,740,772,0.340046987500
A0A857EZE8,750,773,0.339655975000
A0ABM9SU56,754,774,0.339544675000
A0A0H3B6G4,809,775,0.339452412500
A0ABM9ST81,645,776,0.339222875000
A0A0T9TRJ0,698,777,0.339023600000
A0A2G4U6F2,771,778,0.339010162500
A0ABP1ZEA7,526,779,0.338768212500
A0A380QAJ4,817,780,0.338729487500
A0A0T9KKL7,744,781,0.338710325000
A0A208ZGJ5,695,782,0.338692262500
A0A0U1HX05,593,783,0.338474687500
A0A0T9KXM0,563,784,0.338349812500
A0ABM6BJY1,587,785,0.337806050000
A0ABN4F2B0,706,786,0.337757575000
A0AB72ZSW9,598,787,0.337151362500
A0AA90XRZ3,796,788,0.337120325000
A0AA36LNC2,739,789,0.337089125000
A0A0T9QMF1,802,790,0.336148262500
A0A0T9PR09,575,791,0.335668350000
A0ABP1ZSE7,798,792,0.335349412500
A0A0T9RKV0,701,793,0.335065400000
A0AAV3B8C2,414,794,0.334527000000
A0ABW9EZD5,716,795,0.334447175000
A0A0H5LRG1,730,796,0.334351112500
A0A208ZSF8,567,797,0.334278975000
A0A380Q790,769,798,0.334272162500
A0ABM5UH02,793,799,0.333427862500
A0A0U1HUK9,814,800,0.332892612500
A0A0U1R2K8,803,801,0.332679075000
A0ABM7ANY7,766,802,0.332644287500
A0ABY5ULB5,781,803,0.332381925000
A0A3G5LJP4,751,804,0.332282250000
A0A380QTR9,825,805,0.332209600000
A0AAV3B6C2,816,806,0.332145637500
A0A0T9UVN8,711,807,0.331784875000
A0A0E1NQK2,787,808,0.331753812500
A0A0H2YNL1,795,809,0.331498125000
A0AB72ZJY3,824,810,0.331438950000
A0ABX6FDR8,770,811,0.331411700000
A0AB72ZRU3,813,812,0.331044750000
A0A0T9QQ84,729,813,0.330885150000
A0A0H2W0D6,820,814,0.330625000000
A0ABX5QYD3,532,815,0.330609650000
A0A0T9UB25,826,816,0.329646762500
Q7BTW6,789,817,0.328948737500
A0A0H3B4F8,759,818,0.328897475000
A0ABX5QXI4,823,819,0.327957325000
A0ABN5RCP6,811,820,0.326181925000
A0AA36LJG1,792,821,0.325030462500
A0A857F028,808,822,0.322920537500
A0A2G4U1S2,821,823,0.321486462500
A0ABM9XV01,822,824,0.321378150000
A0ABM7AMA1,815,825,0.321184012500
A0A0K1H0S6,806,826,0.318828412500
A0A0T9U5C6,827,827,0.287192250000
