accession,frozen_rank,rank,score
A0ABP1ZYW2,790,664,0.505263000000
A0A0T7PAK2,297,665,0.505263000000
A0A085U312,752,666,0.505188600000
A0AB73PZQ4,447,667,0.505132800000
A0ABP1ZLC4,546,668,0.505132200000
A0A0T9KYN4,494,669,0.504061200000
A0A7U0ASF4,280,670,0.503503200000
A0A3B8E1I5,159,671,0.503410800000
A0A449C3Q1,117,672,0.503410800000
A0AAD2Z2V4,253,673,0.503155200000
Q66BC6,633,674,0.502649400000
A0A0T9KM81,337,675,0.502648800000
A0A0T7PAJ5,283,676,0.501923400000
A0A0T9QI62,819,677,0.501492600000
A0AB73Q6N8,715,678,0.500961600000
Q7CIG2,642,679,0.500719200000
A0A0E1NX19,471,680,0.500719200000
A0AAV3BF90,719,681,0.500719200000
A0AAX2I8P7,788,682,0.500719200000
A0A0H2YGI6,758,683,0.500719200000
A0A0H3B0N5,742,684,0.500253600000
Q666U1,503,685,0.500253600000
A0AB73PN87,663,686,0.499515000000
A0ABP1Z8M7,640,687,0.498726000000
A0A0H5H701,305,688,0.498214200000
A0ABM7ANH7,699,689,0.498039000000
A0A0T9JTP2,761,690,0.497682000000
A0A0T9P2Y6,676,691,0.497221800000
Q8D0C0,801,692,0.496154400000
A0A449C5X9,181,693,0.495923400000
A0A1V0DXR7,55,694,0.495859800000
A0ABM9TW88,603,695,0.495652200000
A0A0T9QDB9,605,696,0.495198600000
A0ABP1YWJ1,478,697,0.494595000000
A0AA36LIH7,562,698,0.494224800000
A0A0T9UMW7,812,699,0.493749600000
A0AAE9FRD5,155,700,0.493548600000
A0ABM6BHZ0,675,701,0.493373400000
A0ABM9SIR4,255,702,0.492715200000
A0A7T9XU25,111,703,0.492715200000
A0A0H3NU58,82,704,0.492715200000
A0ABN5RAB4,768,705,0.492715200000
F4N731,249,706,0.492715200000
A0ABM9TZ37,677,707,0.492105000000
A0A7D3QML5,129,708,0.490231800000
A0A0T9UVK0,336,709,0.490231800000
A0ABR4VWZ7,778,710,0.487748400000
A0A380PPA0,582,711,0.487748400000
A0AAE7V728,107,712,0.487748400000
A0A7D3QJ92,136,713,0.487748400000
A0A0T9RSX1,779,714,0.487500000000
A0A380Q9K9,629,715,0.487258800000
A0A2R4NRD1,713,716,0.486956400000
A0ABM5PZP9,657,717,0.486039000000
A0ABM6UNY7,709,718,0.485265000000
A0AAE6YNJ4,140,719,0.485265000000
A0AA36LKR2,767,720,0.485265000000
A0A0G2PMY8,43,721,0.485265000000
A0A7D3V1W8,98,722,0.485265000000
A0A380QB56,681,723,0.484999800000
A0ABP2ECT0,785,724,0.484615200000
A0A0T9R7L9,762,725,0.483941400000
A0ABX6F8L7,584,726,0.483871200000
A0A0T9QWQ1,757,727,0.482908200000
A0A7U0AVA4,294,728,0.482781600000
A0A0T9QEA5,442,729,0.482781600000
A0AA90XYJ4,611,730,0.482781000000
A0ABW9EY82,608,731,0.482781000000
A0A7U4GE98,16,732,0.482278800000
A0AA36PL17,573,733,0.482142600000
A0ABW9ETP1,616,734,0.481731000000
A0ABP2E0A1,745,735,0.481395600000
A0A0T9RPC1,740,736,0.480769200000
A0ABX5R0V5,409,737,0.480298200000
A0ABP2ED01,643,738,0.480298200000
A0AA36PKW6,691,739,0.480298200000
Q66BM2,649,740,0.480298200000
A0AA44CIX0,443,741,0.480298200000
A0AAD2Z8P4,317,742,0.479794800000
A0AAE9FL40,243,743,0.477814200000
A0A857F2M2,539,744,0.477814200000
A0A0T9UMV0,702,745,0.477814200000
A0A9P1V1H6,313,746,0.476250000000
A0A0H3B6G4,809,747,0.476087400000
A0AAX4Q2X2,80,748,0.475331400000
A0A2G4U6F2,771,749,0.475331400000
A0AB73Q5K2,384,750,0.475330800000
A0ABR4W4S9,548,751,0.475144800000
A0A380QAJ4,817,752,0.475000200000
F4N2J8,34,753,0.474193800000
A0ABM9SU56,754,754,0.474193200000
A0A857EZE8,750,755,0.473741400000
A0A0T9TRJ0,698,756,0.472847400000
A0AAE9FSY2,149,757,0.472847400000
A0A0A8VDN9,402,758,0.471429000000
A1JQS5,373,759,0.470723400000
A0A0T9KKL7,744,760,0.470689800000
A0A9P1PV32,301,761,0.470063400000
A0AA90XRZ3,796,762,0.469852800000
A0ABM9ST81,645,763,0.469149000000
A0A208ZGJ5,695,764,0.468292800000
A0ABP1ZEA7,526,765,0.467880600000
A0A0T9KXM0,563,766,0.466770000000
A0A0U1HX05,593,767,0.465789000000
A0ABM6BJY1,587,768,0.465397200000
A0A208ZSF8,567,769,0.464714400000
A0A7U4K0B3,62,770,0.464516400000
A0ABN4F2B0,706,771,0.463432800000
A0AA36LNC2,739,772,0.463356000000
A0ABP1ZSE7,798,773,0.463043400000
A0A0T9QMF1,802,774,0.462499800000
A0ABM9S4S8,311,775,0.460509000000
A0A9P1PWI0,295,776,0.460431000000
I7KRB0,209,777,0.459375000000
A0A0B4ZXG6,205,778,0.459375000000
A0A380Q790,769,779,0.456818400000
A0A0T9PR09,575,780,0.456521400000
A0ABW9EZD5,716,781,0.455464200000
A0ABM5UH02,793,782,0.455464200000
A0A0H5LRG1,730,783,0.455464200000
A0A0T9RKV0,701,784,0.454347600000
A0A0U1R2K8,803,785,0.453571800000
A0AAV3B6C2,816,786,0.453571800000
A0AB72ZJY3,824,787,0.453571800000
A0A7U4K153,303,788,0.453571200000
A0AAT9S9R9,269,789,0.453192000000
A0A380QTR9,825,790,0.453191400000
A0A0U1HUK9,814,791,0.452239200000
A0AB72ZSW9,598,792,0.451186200000
A0ABM7ANY7,766,793,0.451136400000
A0ABY5ULB5,781,794,0.450955200000
A0A3G5LJP4,751,795,0.448515000000
A0AAV3B8C2,414,796,0.448515000000
A0A0H2W0D6,820,797,0.448515000000
A0A0H2YNL1,795,798,0.448515000000
A0A0E1NQK2,787,799,0.448515000000
A0AB72ZRU3,813,800,0.448515000000
A0A0B4ZZ77,319,801,0.446052600000
A0A0T9UB25,826,802,0.445081800000
A0A0T9QQ84,729,803,0.443478600000
A0A0T9UVN8,711,804,0.442638000000
A0ABX6FDR8,770,805,0.442552800000
A0ABX5QXI4,823,806,0.437233800000
I7LEG3,217,807,0.437109000000
A0ABX5QYD3,532,808,0.437037600000
Q7BTW6,789,809,0.436363200000
A0A6M3G8P6,245,810,0.436183800000
A0A449C3Q7,233,811,0.436183800000
A0A449C4V3,258,812,0.436183800000
A0A3B8DYS4,183,813,0.436183800000
A0AA86J4Z9,202,814,0.435338400000
A0A0H3B4F8,759,815,0.433613400000
A0AAD2Z3Y9,308,816,0.430000200000
A0ABN5RCP6,811,817,0.429661200000
A0AAD2Z3C0,329,818,0.428846400000
S5M3A2,290,819,0.421875000000
A0A449C694,302,820,0.421875000000
A0AA36LJG1,792,821,0.420186600000
A0A857F028,808,822,0.414344400000
A0ABM9XV01,822,823,0.411792600000
A0A2G4U1S2,821,824,0.411792600000
A0ABM7AMA1,815,825,0.408403800000
A0A0K1H0S6,806,826,0.396350400000
A0A0T9U5C6,827,827,0.281250000000
